Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258
1990-03-31,8.1898,8.2501,10.4551,9.2482,10.7078,8.2861,7.7258,7.9929,6.6341,2.7385,7.1686,5.6258,3.1190,2.5543,7.0010,2.4028,1.8853,2.2612,2.2764,4.7353,6.2909,2.1604,1.1222,1.9937,1.0116,5.0594,3.6426,1.3699,3.7148,.7157,5.2304,1.0933,1.2662,4.9969,.9321,5.0510,5.3849,4.9410,5.1715,5.1566,.9449,5.3490,.0582,5.0384,.9226,.0281,1.0911,4.8607,4.0610,5.4692,5.4388,3.7349,3.2819,.0185,4.7683,5.8350,4.6353,.0124,4.9331,4.9841,4.6934,3.4155,5.4459,6.1397,4.2593,4.4084,5.7071,6.5222,6.7937,1.3439,1.2442,7.4483,3.9266,4.1636,1.2625,.9796,.7455,3.8591,6.9830,4.2894,2.1101,4.7486,1.8128,5.5814,2.2980,4.8901,2.1527,2.2485,1.1034,1.8900,3.6552,3.5739,1.2882,1.2987,3.2838,2.3712,3.3605,5.1456,4.3655,2.8210,4.3522,3.4593,4.5115,4.9738,3.1124,2.2010,3.2868,4.2370,2.9089,2.4266,1.6605,3.1510,4.4494,3.6389,3.4601,3.9309,2.2336,3.4519,2.6111,2.6442,3.8119,2.7688,4.3741,.9906,4.5148,2.7948,2.9972,2.9663,3.4483,1.8673,3.0349,1.8931,2.1675,3.7770,1.4203,2.6170,1.8641,1.9616,1.5712,3.5481,2.1812,3.8717,2.2441,2.2270,2.4394,.9289,1.0132,1.5282,1.4197,1.3880,3.2981,2.4806,3.2976,3.4359,1.3632,1.3294,3.5921,3.4540,3.8252,3.3654,1.4157,4.0486,3.4848,1.3942,3.4464,3.5783,2.7092,3.0427,1.1238,3.6580,3.0732,3.7152,3.2227,3.1250,.6985,1.1989,1.3553,1.3189,1.2853,.8752,.8782,.9592,3.6390,3.5632,3.6598,1.2503,.9843,3.6378,3.6014,1.2522,.9155,1.4880,1.3586,3.6087,1.2908,7.4172,3.6866,1.2744,1.3224,1.0872,1.3211,1.3912,1.0920,1.3841,.9703,1.0503,1.2730,1.4829,1.1826,1.0480,1.2010,1.2652,1.0781,1.3591,1.0891,1.2972,1.3783,1.4397,1.4359,1.2356,1.0966,1.4555,1.4145,1.5620,1.1648,1.3861,1.0873,1.1720,1.0610,1.2001,1.3590,1.1412,1.1529,1.0602,1.1713,1.5385,1.0836,1.1854,1.0647,1.4236,1.5482,1.1883,1.7617,1.8996,1.5291,1.8175,1.8691,1.4135,2.0834,1.9453,2.0140,2.0211,1.8493,1.8354,2.0126,1.4462,1.7745,2.8667
1990-04-01,8.0546,8.1244,10.3692,9.1317,10.5945,8.1564,7.5990,7.8492,6.5018,2.5964,7.0522,5.5613,2.9928,2.4217,6.8735,2.2660,1.7468,2.1057,2.1318,4.5905,6.1473,2.0105,1.0541,1.8384,.9438,4.9090,3.4941,1.2984,3.5766,.6581,5.0952,1.0316,1.2036,4.8513,.8662,4.9034,5.2475,4.7944,5.0329,4.9971,.8784,5.2415,.0426,4.9134,.8709,.0137,1.0237,4.7087,3.9093,5.3106,5.3076,3.6675,3.2107,.0056,4.6002,5.6689,4.4673,.0015,4.7740,4.8171,4.5279,3.3416,5.2763,5.9644,4.0931,4.2429,5.5428,6.3658,6.6363,1.2518,1.1735,7.2844,3.8453,3.9979,1.2253,.9392,.7186,3.7793,6.8200,4.2127,2.1081,4.5932,1.8161,5.4096,2.2754,4.8007,2.0622,2.1616,1.0525,1.8528,3.6247,3.5893,1.3003,1.3169,3.2173,2.3222,3.2803,5.1266,4.3333,2.7465,4.3077,3.4083,4.4875,4.9618,3.0679,2.1997,3.2419,4.2185,2.9219,2.4139,1.6568,3.1399,4.4153,3.6370,3.4545,3.9172,2.2257,3.4473,2.5578,2.6356,3.8143,2.7316,4.3401,.9787,4.4839,2.7844,3.0309,2.9787,3.4238,1.8497,3.0503,1.8675,2.1908,3.7264,1.4025,2.6175,1.8453,2.0176,1.5159,3.6091,2.2642,3.8717,2.2799,2.2323,2.4674,.9327,.9918,1.5599,1.4588,1.3295,3.3152,2.5360,3.3099,3.4439,1.4440,1.3556,3.5511,3.4502,3.8609,3.3064,1.4109,4.0925,3.5119,1.4218,3.4592,3.5255,2.7315,3.0611,1.0946,3.6324,3.0907,3.7453,3.2393,3.1364,.6546,1.1912,1.3518,1.3201,1.2784,.8783,.8876,.9651,3.6092,3.5395,3.6436,1.2190,.9919,3.6224,3.6102,1.2503,.9028,1.5771,1.4175,3.6326,1.2737,7.4268,3.7183,1.2626,1.3770,1.0492,1.3710,1.3616,1.0953,1.4050,1.0228,1.0535,1.2993,1.6094,1.2624,1.1297,1.2289,1.3436,1.1397,1.4769,1.1567,1.2945,1.4790,1.5202,1.5769,1.2617,1.1217,1.4703,1.4080,1.5431,1.1556,1.4124,1.1167,1.1556,1.1092,1.2354,1.4057,1.1461,1.1825,1.0617,1.2163,1.4971,1.1252,1.1610,1.0824,1.4715,1.4775,1.1413,1.6735,1.8075,1.4395,1.7862,1.8002,1.3185,2.0205,1.8668,1.9804,1.9895,1.7710,1.7686,1.9550,1.3739,1.7454,2.8158
1990-04-02,7.9567,8.0255,10.2901,9.0346,10.5226,8.0662,7.5310,7.7555,6.4039,2.5293,6.9885,5.5352,2.8965,2.3587,6.7921,2.1880,1.6532,2.0100,2.0494,4.4851,6.0527,1.9102,1.0080,1.7427,.9031,4.8008,3.3853,1.2492,3.4779,.6268,4.9876,.9910,1.1592,4.7445,.8246,4.8050,5.1493,4.6966,4.9340,4.8875,.8359,5.1530,.0348,4.8145,.8322,.0103,.9815,4.6037,3.8033,5.2015,5.2090,3.6235,3.1665,.0038,4.4914,5.5614,4.3586,.0010,4.6745,4.7111,4.4281,3.2986,5.1668,5.8689,4.0068,4.1354,5.4518,6.2564,6.5276,1.1619,1.0884,7.2020,3.8088,3.9109,1.1565,.9069,.6799,3.7436,6.7504,4.1491,2.0602,4.5193,1.7816,5.3382,2.2664,4.7407,1.9912,2.0941,1.0291,1.8377,3.5747,3.5423,1.2960,1.3158,3.1802,2.2666,3.2263,5.0641,4.2739,2.7014,4.2535,3.3576,4.4602,4.9124,3.0728,2.1793,3.2429,4.1750,2.8882,2.4048,1.6501,3.1125,4.4040,3.6257,3.4364,3.8970,2.2101,3.4199,2.5013,2.6082,3.7837,2.6747,4.2964,.9303,4.4234,2.7255,3.0083,2.9459,3.3536,1.7675,3.0179,1.7964,2.1031,3.7643,1.3158,2.5468,1.7651,2.0160,1.5565,3.5853,2.2715,3.9126,2.2590,2.1668,2.4135,.9167,.9480,1.5114,1.4108,1.3015,3.2618,2.5397,3.2980,3.3945,1.4542,1.3512,3.5511,3.4571,3.8334,3.2886,1.4534,4.0794,3.5091,1.4141,3.4689,3.5142,2.6846,3.0209,1.0946,3.6324,3.0601,3.7037,3.2106,3.1111,.7124,1.2406,1.2922,1.2728,1.2326,.8492,1.0810,1.1609,3.6092,3.5030,3.6859,1.2250,.9489,3.5701,3.5647,1.1243,.9387,1.6073,1.3859,3.5889,1.2435,7.3720,3.6755,1.2410,1.3980,1.0360,1.3643,1.3436,1.0770,1.3669,1.0179,1.0424,1.2833,1.6236,1.2157,1.1134,1.2012,1.4070,1.1262,1.4999,1.1427,1.2787,1.5120,1.5477,1.6047,1.2519,1.1141,1.4384,1.4122,1.4712,1.1464,1.4096,1.1003,1.1294,1.0717,1.2053,1.4048,1.1247,1.1532,1.1211,1.1893,1.4358,1.0982,1.1168,1.0608,1.4914,1.3906,1.0777,1.6011,1.7387,1.3726,1.7863,1.7249,1.2596,1.9504,1.8050,1.9620,1.9716,1.7068,1.6997,1.8879,1.2900,1.7193,2.7450
1990-04-03,7.8303,7.9067,10.1906,8.9266,10.4082,7.9434,7.4031,7.6289,6.2695,2.4152,6.8681,5.4819,2.7704,2.2458,6.6624,2.0654,1.5172,1.8678,1.9164,4.3488,5.9272,1.7753,.9474,1.6085,.8476,4.6533,3.2368,1.1847,3.3397,.5774,4.8408,.9422,1.0993,4.5990,.7723,4.6672,5.0119,4.5597,4.7954,4.7380,.7844,5.0279,.0267,4.6990,.7822,.0073,.9289,4.4686,3.6816,5.0627,5.0963,3.5787,3.1199,.0023,4.3826,5.4540,4.2400,.0006,4.5751,4.5915,4.3183,3.2515,5.0771,5.7592,3.8971,4.0309,5.3370,6.1470,6.4387,1.1123,1.0352,7.0875,3.7542,3.8546,1.0950,.8800,.6533,3.6899,6.6448,4.0860,1.9986,4.4165,1.7219,5.2205,2.2348,4.6811,1.9331,2.0366,.9971,1.8156,3.5438,3.5151,1.2646,1.2848,3.1271,2.2388,3.1696,4.9974,4.1973,2.6457,4.1934,3.2878,4.4067,4.8455,3.0454,2.1570,3.2138,4.1172,2.8714,2.3787,1.6324,3.0930,4.3931,3.6053,3.4154,3.8538,2.1912,3.3699,2.4587,2.5931,3.7337,2.6331,4.2562,.9241,4.3667,2.6920,2.9707,2.9270,3.3236,1.7369,2.9996,1.7577,2.0622,3.7575,1.2764,2.5209,1.7407,1.9577,1.5497,3.5400,2.2108,3.9144,2.2171,2.1205,2.3678,.9298,.9545,1.5059,1.4070,1.2979,3.2098,2.5176,3.2771,3.3498,1.3968,1.3684,3.5600,3.4592,3.8390,3.3022,1.5183,4.0375,3.4928,1.3719,3.4703,3.5334,2.6590,2.9668,1.1074,3.6480,3.0161,3.6569,3.1729,3.0617,.7216,1.2457,1.2907,1.2805,1.2539,.7892,1.3029,1.3754,3.6135,3.5030,3.6859,1.2568,.9535,3.5680,3.5629,1.1241,.9397,1.5714,1.3126,3.5159,1.2500,7.3672,3.6008,1.2762,1.3656,1.0816,1.3756,1.3524,1.0731,1.3694,.9552,1.0376,1.2787,1.5643,1.2148,1.1069,1.1966,1.3581,1.0508,1.4367,1.1373,1.2754,1.4487,1.4846,1.5320,1.2479,1.0480,1.4337,1.3573,1.4670,1.0815,1.3449,1.0984,1.1274,1.0662,1.1330,1.3379,1.1232,1.1505,1.1178,1.1862,1.3637,1.0954,1.0469,1.0583,1.4275,1.3051,1.0803,1.5265,1.6576,1.2960,1.7667,1.6476,1.1810,1.8803,1.7347,1.9426,1.9514,1.6372,1.6295,1.8189,1.2099,1.6946,2.6749
1990-04-04,7.7988,7.9041,10.1889,8.8890,10.4026,7.9347,7.3961,7.6047,6.2296,2.4004,6.8606,5.4769,2.7314,2.2232,6.6507,2.0481,1.4986,1.8525,1.8918,4.3191,5.8977,1.7357,.9241,1.5853,.8247,4.6041,3.2071,1.1643,3.3101,.5560,4.8017,.9263,1.0831,4.5601,.7548,4.6180,4.9825,4.5206,4.7657,4.6782,.7672,4.9900,.0240,4.6494,.7710,.0061,.9136,4.4190,3.6239,5.0131,5.0403,3.5529,3.0942,.0018,4.3035,5.3758,4.1610,.0004,4.5055,4.5143,4.2385,3.2267,4.9896,5.6815,3.8185,3.9662,5.2559,6.0649,6.3514,1.0687,.9966,7.0027,3.7145,3.8137,1.0336,.8545,.6229,3.6509,6.5791,4.0196,1.9455,4.3403,1.6892,5.1559,2.2024,4.6342,1.9098,1.9708,.9708,1.7907,3.5133,3.4855,1.2358,1.2563,3.0642,2.2035,3.1140,4.9307,4.1390,2.5888,4.1402,3.2359,4.3650,4.7857,3.0202,2.1104,3.1869,4.0591,2.8519,2.3500,1.5947,3.0789,4.3280,3.5597,3.3664,3.8147,2.1399,3.3603,2.3494,2.5546,3.7071,2.5333,4.2183,.9122,4.3376,2.5928,2.8811,2.8934,3.2536,1.6381,2.9671,1.6987,1.9731,3.7457,1.1764,2.4212,1.6538,1.8960,1.5388,3.4792,2.1478,3.9062,2.1675,2.0635,2.2887,.9225,.9478,1.4962,1.3978,1.2888,3.1661,2.5014,3.2468,3.2898,1.3441,1.3615,3.5509,3.4476,3.8304,3.2924,1.4645,3.9939,3.4591,1.3631,3.4121,3.5243,2.6391,2.9249,1.0988,3.6381,3.0013,3.6290,3.1439,3.0102,.7125,1.2366,1.2820,1.2722,1.2446,.7808,1.2088,1.2854,3.6036,3.4941,3.6758,1.2476,.9459,3.5584,3.5550,1.1160,.9331,1.5097,1.2269,3.5066,1.2437,7.3593,3.5911,1.2674,1.2960,1.0722,1.3670,1.3447,1.0641,1.3620,.9454,1.0270,1.2696,1.4942,1.2070,1.0950,1.1854,1.2713,1.0404,1.3437,1.1253,1.2692,1.3648,1.4066,1.4459,1.2412,1.0373,1.4258,1.3484,1.4585,1.0734,1.2754,1.0901,1.1194,1.0581,1.1266,1.2840,1.1147,1.1431,1.1093,1.1772,1.3560,1.0884,1.0401,1.0517,1.3799,1.2967,1.0725,1.4516,1.5860,1.2299,1.7386,1.5787,1.1199,1.8175,1.6561,1.9106,1.9212,1.5589,1.5627,1.7613,1.1376,1.6674,2.6240
1990-04-05,7.7385,7.8355,10.1298,8.8225,10.3534,7.8671,7.3459,7.5369,6.1716,2.3428,6.8111,5.4530,2.6618,2.1692,6.5944,1.9883,1.4657,1.7964,1.8218,4.2857,5.8663,1.7382,.9110,1.5811,.8099,4.6183,3.2580,1.1901,3.3468,.5560,4.8077,.9341,1.1004,4.6280,.7812,4.6261,5.0246,4.5640,4.7958,4.6844,.8024,4.9443,.0598,4.6222,.7972,.0296,.9484,4.4176,3.5903,5.0184,4.9957,3.5540,3.0965,.0205,4.2648,5.3408,4.1238,.0169,4.4774,4.4809,4.2062,3.2274,4.9186,5.6250,3.7524,3.9164,5.1953,6.0163,6.2773,1.0309,.9595,6.9342,3.6844,3.7794,.9684,.8251,.5975,3.6215,6.4958,3.9398,1.8805,4.2702,1.6352,5.0690,2.1999,4.5477,1.8670,1.9380,.9472,1.7505,3.4784,3.4526,1.2191,1.2398,3.0430,2.1851,3.0259,4.8695,4.0649,2.5147,4.0516,3.1928,4.2973,4.7123,2.9812,2.0696,3.1459,3.9850,2.8248,2.3715,1.5646,3.0501,4.2536,3.5230,3.3282,3.7500,2.1013,3.3338,2.3047,2.5627,3.6529,2.4435,4.1530,.9015,4.3134,2.4998,2.7933,2.8712,3.1998,1.5497,2.9357,1.6313,1.9087,3.7351,1.0828,2.3260,1.5725,1.8270,1.5314,3.4021,2.0701,3.8968,2.0893,1.9887,2.2003,.9149,.9404,1.4924,1.3889,1.2826,3.1321,2.4743,3.2057,3.2167,1.3359,1.3533,3.5417,3.4360,3.8213,3.2834,1.3854,3.9351,3.3995,1.3549,3.3521,3.5150,2.6113,2.8653,1.0908,3.6287,2.9519,3.5795,3.0953,2.9507,.7048,1.2287,1.2744,1.2685,1.2391,.7736,1.1206,1.1974,3.5955,3.4860,3.6676,1.2385,.9387,3.5527,3.5496,1.1095,.9264,1.4403,1.1580,3.5102,1.2361,7.3571,3.6015,1.2591,1.2266,1.0645,1.3567,1.3323,1.0623,1.3535,.9676,1.0313,1.2839,1.4856,1.1994,1.0423,1.2042,1.2208,1.0676,1.3068,1.0781,1.2586,1.3318,1.3573,1.4140,1.2292,1.0377,1.4157,1.3355,1.4481,1.0624,1.2657,1.0784,1.1076,1.0463,1.1165,1.2728,1.1036,1.1318,1.0973,1.1666,1.3461,1.0770,1.0291,1.0408,1.2799,1.2884,1.0602,1.4383,1.4666,1.1106,1.6891,1.4591,.9923,1.6977,1.5461,1.8588,1.8685,1.4398,1.4429,1.6526,1.0078,1.6157,2.5142
1990-04-06,7.6787,7.7902,10.1073,8.7864,10.3156,7.8272,7.3069,7.4905,6.1029,2.3617,6.7759,5.4712,2.6513,2.2628,6.5857,2.0557,1.4934,1.7833,1.8938,4.2715,5.8562,1.8346,.9368,1.6082,.8326,4.6138,3.2410,1.1705,3.3394,.6205,4.8116,.9138,1.1367,4.6243,.8077,4.6236,5.0258,4.5610,4.7840,4.6497,.8165,4.9197,.0733,4.5905,.8154,.0481,.9628,4.3938,3.5382,4.9938,4.9542,3.5503,3.0926,.0326,4.2124,5.2893,4.0717,.0207,4.4347,4.4237,4.1672,3.2161,4.9003,5.5719,3.6927,3.8541,5.1410,5.9553,6.2595,1.0755,1.0110,6.9107,3.6831,3.7740,1.0174,.8478,.6194,3.6210,6.4817,3.9152,1.9318,4.2298,1.6640,5.0458,2.2299,4.5264,1.8806,1.9138,1.0025,1.7705,3.5020,3.4875,1.2504,1.2711,3.0802,2.2190,3.0147,4.8542,4.0524,2.5074,4.0396,3.2254,4.2980,4.7008,3.0114,2.0878,3.1778,3.9630,2.8608,2.3972,1.5949,3.0785,4.2289,3.5482,3.3513,3.7282,2.1177,3.3577,2.2696,2.5944,3.6322,2.4058,4.1272,.8660,4.2957,2.4918,2.7856,2.9092,3.2083,1.5722,2.9673,1.5976,1.9971,3.7486,1.1047,2.3389,1.5895,1.7759,1.5471,3.4015,2.0289,3.9051,2.0555,1.9818,2.1944,.9407,.9543,1.5103,1.4050,1.3064,3.1037,2.4810,3.2368,3.2104,1.3738,1.2977,3.5596,3.4346,3.8384,3.3150,1.3420,3.8931,3.3482,1.3321,3.3338,3.5031,2.6322,2.8183,1.0812,3.6207,2.9149,3.5780,3.0625,2.9595,.6794,1.2328,1.2791,1.2738,1.2389,.8011,1.1324,1.2025,3.5903,3.5620,3.6811,1.2923,.9762,3.5812,3.6023,1.2276,.9302,1.4823,1.2943,3.5273,1.3075,7.4042,3.6025,1.2217,1.2618,1.0345,1.3139,1.3694,1.1320,1.3224,.9412,1.0059,1.2581,1.4903,1.2520,1.0560,1.2560,1.2305,1.0969,1.3222,1.1076,1.3057,1.3552,1.3677,1.3603,1.1946,1.0549,1.3741,1.3036,1.4880,1.0854,1.2925,1.0837,1.1245,1.0532,1.1143,1.2786,1.1146,1.1323,1.1025,1.1667,1.3459,1.0728,1.0225,1.0366,1.1966,1.2860,1.0522,1.4288,1.4554,1.0997,1.6494,1.4480,.9817,1.6079,1.4561,1.8213,1.8262,1.3405,1.3431,1.5637,.9983,1.5787,2.4243
1990-04-07,7.6398,7.7740,10.0940,8.7574,10.2769,7.7929,7.2616,7.4453,6.0541,2.3527,6.7310,5.4691,2.6338,2.2798,6.5538,2.0636,1.4956,1.7513,1.9002,4.2329,5.8196,1.8418,.9343,1.6025,.8347,4.5695,3.1888,1.1658,3.2873,.6029,4.7798,.9119,1.1350,4.5767,.8009,4.5793,4.9774,4.5088,4.7409,4.5962,.8038,4.8841,.0640,4.5480,.8077,.0444,.9515,4.3408,3.4854,4.9365,4.9118,3.5337,3.0760,.0253,4.1594,5.2549,4.0160,.0136,4.3895,4.3737,4.1214,3.2004,4.8546,5.5161,3.6362,3.7979,5.1158,5.9282,6.2183,1.0874,1.0368,6.8817,3.6980,3.7915,1.0107,.8457,.6158,3.6316,6.4653,3.9210,1.9378,4.2238,1.6578,5.0406,2.2182,4.5325,1.8917,1.9197,1.0105,1.7852,3.5120,3.4944,1.2521,1.2729,3.0818,2.2164,3.0340,4.8385,4.0366,2.4982,4.0288,3.2395,4.2877,4.6787,3.0259,2.0998,3.1912,3.9407,2.8652,2.3869,1.6213,3.0855,4.2117,3.5511,3.3536,3.7081,2.1134,3.3627,2.2719,2.5793,3.6019,2.3889,4.1035,.8944,4.2654,2.4611,2.7663,2.8935,3.1748,1.5261,2.9517,1.5568,1.9596,3.7109,1.0580,2.2966,1.5446,1.7258,1.5180,3.3654,1.9836,3.8657,2.0138,1.9358,2.1525,.9519,.9578,1.5509,1.4387,1.3519,3.0941,2.4696,3.2238,3.1653,1.3275,1.3105,3.5764,3.4346,3.7860,3.2660,1.3438,3.8519,3.3153,1.3705,3.3155,3.5233,2.6278,2.7719,1.1431,3.6207,2.8686,3.5398,3.0175,2.9273,.7061,1.1885,1.3129,1.3159,1.2870,.7683,1.2457,1.3157,3.5903,3.5241,3.6376,1.2841,1.0233,3.5452,3.5668,1.2707,.8839,1.4654,1.2969,3.4992,1.2610,7.3693,3.5732,1.2614,1.2382,1.1003,1.3141,1.3583,1.1159,1.3474,.9026,.9937,1.2967,1.4592,1.2773,1.0590,1.2124,1.2865,1.0410,1.3208,1.1229,1.2833,1.3638,1.3871,1.3341,1.2373,1.0147,1.4046,1.3296,1.4249,1.0598,1.2800,1.0990,1.0852,1.0758,1.1172,1.3047,1.1399,1.1415,1.1175,1.1659,1.3547,1.0725,1.0155,1.0462,1.1324,1.2802,1.0455,1.4196,1.4454,1.0902,1.6150,1.4370,.9723,1.5969,1.3761,1.7850,1.7893,1.2512,1.3322,1.4846,.9910,1.5468,2.3899
1990-04-08,7.5738,7.7675,10.0905,8.7199,10.2432,7.7524,7.2143,7.3913,6.0015,2.2902,6.6840,5.4446,2.5872,2.2372,6.4958,2.0165,1.4678,1.7247,1.8456,4.1756,5.7627,1.7861,.9121,1.5769,.8125,4.5075,3.1256,1.1411,3.2346,.5810,4.7229,.8940,1.1123,4.5188,.7783,4.5165,4.9310,4.4489,4.6916,4.5298,.7824,4.8382,.0517,4.5019,.7863,.0316,.9333,4.2751,3.4234,4.8826,4.8584,3.5078,3.0485,.0148,4.0704,5.1670,3.9271,.0072,4.3099,4.2840,4.0316,3.1723,4.7646,5.4406,3.5699,3.7353,5.0368,5.8288,6.1400,1.0493,1.0014,6.8194,3.6630,3.7528,.9591,.8212,.5953,3.5966,6.3897,3.8627,1.8847,4.1565,1.6152,4.9661,2.1816,4.4757,1.8641,1.8924,.9884,1.7562,3.4722,3.4602,1.2282,1.2487,3.0487,2.1833,3.0018,4.7868,3.9784,2.4493,3.9656,3.2089,4.2359,4.6189,3.0009,2.0649,3.1644,3.8826,2.8365,2.3564,1.5928,3.0619,4.1566,3.5176,3.3156,3.6591,2.0777,3.3484,2.2374,2.5477,3.5554,2.3173,4.0656,.8851,4.2263,2.3880,2.6988,2.8655,3.1048,1.4362,2.9247,1.5082,1.8692,3.6995,.9586,2.2209,1.4622,1.6641,1.5071,3.3046,1.9207,3.8565,1.9544,1.8689,2.0734,.9434,.9500,1.5397,1.4272,1.3402,3.0686,2.4537,3.1939,3.1052,1.3201,1.3028,3.5648,3.4208,3.7752,3.2529,1.2800,3.7985,3.2717,1.3618,3.2573,3.5119,2.6127,2.7300,1.1342,3.6085,2.8439,3.5217,2.9788,2.8856,.6963,1.1793,1.3040,1.3072,1.2773,.7593,1.1516,1.2257,3.5805,3.5140,3.6276,1.2758,1.0145,3.5368,3.5589,1.2607,.8779,1.4037,1.2112,3.4899,1.2547,7.3610,3.5635,1.2528,1.2316,1.0907,1.3061,1.3506,1.1065,1.3413,.8936,.9839,1.2874,1.4509,1.2687,1.0480,1.2010,1.1997,1.0308,1.2278,1.1111,1.2770,1.2799,1.3091,1.2481,1.2307,1.0047,1.3969,1.3211,1.4188,1.0531,1.2716,1.0919,1.0789,1.0687,1.1132,1.2993,1.1323,1.1354,1.1102,1.1607,1.3481,1.0680,1.0102,1.0419,1.0947,1.2740,1.0390,1.4099,1.4365,1.0808,1.5815,1.4261,.9632,1.5859,1.2961,1.7496,1.7534,1.2405,1.3214,1.4056,.9818,1.5159,2.3583
1990-04-09,7.5349,7.7079,10.0580,8.6606,10.1935,7.7028,7.1646,7.3415,5.9516,2.2404,6.6344,5.4231,2.5374,2.1872,6.4461,1.9667,1.4402,1.6961,1.7856,4.1163,5.7038,1.7267,.8896,1.5496,.7906,4.4509,3.0663,1.1175,3.1754,.5594,4.6841,.8714,1.0898,4.4626,.8071,4.4632,4.8835,4.4112,4.6893,4.5523,.8297,4.8349,.0721,4.5323,.8436,.0471,.9802,4.3246,3.4973,4.9081,4.8851,3.6110,3.1530,.0457,4.1677,5.2575,4.0266,.0503,4.4188,4.3915,4.1278,3.2961,4.7792,5.5344,3.6251,3.8217,5.0759,5.9445,6.1469,1.0251,.9733,6.8077,3.6440,3.7302,.9380,.7984,.5763,3.5757,6.3065,3.7831,1.8257,4.0949,1.5562,4.8762,2.1511,4.3964,1.8260,1.8551,.9641,1.7202,3.4423,3.4306,1.2050,1.2258,3.0100,2.1566,2.9632,4.7071,3.8986,2.3697,3.8858,3.1700,4.1682,4.5424,2.9653,2.0309,3.1271,3.8085,2.8040,2.3544,1.5635,3.0333,4.1113,3.4858,3.2780,3.5994,2.0406,3.3185,2.1991,2.5561,3.4978,2.2794,4.0117,.8759,4.2021,2.3049,2.6209,2.8437,3.0610,1.3578,2.8996,1.4562,1.8177,3.6902,.8750,2.1357,1.3907,1.5851,1.5047,3.2276,1.8430,3.8472,1.8775,1.8156,2.0023,.9408,.9459,1.5412,1.4181,1.3386,3.0733,2.4826,3.1651,3.0539,1.3108,1.3056,3.5556,3.4116,3.7663,3.2429,1.2734,3.7356,3.2022,1.3976,3.1873,3.5027,2.6123,2.6785,1.0923,3.5980,2.7820,3.4707,2.9148,2.8186,.6955,1.2007,1.3503,1.3427,1.2572,.7841,1.0937,1.1544,3.5712,3.5140,3.6258,1.2663,.9709,3.5290,3.5553,1.2664,.8791,1.3342,1.2081,3.4902,1.2459,7.3594,3.5546,1.2435,1.2228,1.0990,1.3004,1.3426,1.1065,1.3330,.8845,.9776,1.2802,1.4427,1.2594,1.0372,1.1909,1.1229,1.0204,1.1392,1.0995,1.2694,1.2011,1.2307,1.1507,1.2255,.9960,1.4076,1.3131,1.4440,1.0456,1.2634,1.0849,1.0711,1.0688,1.1066,1.2924,1.1255,1.1287,1.1051,1.1538,1.3638,1.0614,1.0040,1.0355,1.0863,1.3049,1.0376,1.4119,1.4325,1.0734,1.5535,1.4176,.9552,1.5762,1.2865,1.7190,1.7224,1.2311,1.3119,1.3266,.9738,1.4860,2.3280
